1,1,Mega Witz. Geht gut ab!,,0,0
1,2,Nicht witzig :thumbsdown:,,0,1
1,3,"Mhh, das wusste ich noch garnicht :D",,0,2
1,4,Lachen,,0,3
1,5,"Kurzer Lacher, ""versteh ich nicht?!""",,0,4
2,1,"""Ich würde höchstens 10 Punkte geben""",,5,0
2,2,Sad but true,,5,1
2,3,"""Ich will das nicht mehr machen""",,5,2
2,4,"Der Witzverkehr ist wohl ins Stocken geraten, hehe",,5,3
2,5,Den muss ich mir aufschreiben,,5,4
3,1,Gott sieht alles vielleicht,,10,0
3,2,Verdammter Klimawandel :'(,,10,1
3,3,Insekten verstesteh? In- Sekten :D,,10,2
3,4,Stock...? Bienenstock hahaha,,10,3
3,5,Was das mit Xi Ji Ping zu tun?,,10,4
4,1,Schwierich,,,
4,2,"Stimmt, aber was ist die Antwort. WAS IST DIE ANTWORT (laut schreien)",,,
4,3,Hä?,,,
4,4,Applaus,,,
4,5,Das schreib ich mir hinter die Ohren,,,
5,1,Das ist nicht witzig. Ich will nach Hause,,,
5,2,Das passt mal garnischt,,,
5,3,Ich wünschte ich könnte minuspunkte vergeben. ABer ich gebe dir einfach null :)  (-10 pnkt),,,
5,4,"Fühlt sich an wie Nuss Nugat Creme mit Butter (Pause)  Manche mögens, manche nicht",,,
5,5,Ich kugel mich weg vor lachen.,,,